n
"(:Concept {domain: Semiotics,name: Visual semiotics})"
"(:Concept {domain: Semiotics,name: Visual signs})"
"(:Concept {domain: Communication studies,name: Way they are transmitted})"
"(:Concept {domain: Art history,name: Way viewers decipher artistic conventions})"
"(:Concept {domain: Semiotics,name: Ways they construct meaning through their being signs})"
"(:Concept {domain: Semiotics,name: What must be the characters of all signs used by an intelligence capable of learning by experience})"
"(:Concept {domain: Marketing,name: Whether a population likes a brand})"
"(:Concept {domain: Semiotics,name: Wider audience aware of semiotics})"
"(:Concept {domain: Linguistics,name: William dwight whitney with insisting on the arbitrary nature of the sign})"
"(:Concept {domain: Philosophy,name: With john poinsot's tractatus de signis})"
"(:Concept {domain: Philosophy,name: Within experience the dimension of being independent of experience})"
"(:Concept {domain: Philosophy,name: Work of bertrand russell was seminal in the field})"
"(:Concept {domain: Design,name: Work of martin krampen})"
"(:Concept {domain: Biology,name: Zoosemiotics})"
"(:Concept {domain: Linguistics,name: Σημειωτική})"
"(:Concept {domain: Semiotics,name: Σημειωτική to subtitle his founding of the first semiotics journal})"
"(:Concept {domain: Linguistics,name: Σημειωτικὴ})"
"(:Concept {domain: Statistics,name: Accuracy})"
"(:Concept {domain: Linguistics,name: Acquired from an innate cognitive language component})"
"(:Concept {domain: Science,name: Across sciences})"
"(:Concept {domain: Linguistics,name: Advocates of neo-darwinian linguistics})"
"(:Concept {domain: Linguistics,name: All fields of language research})"
"(:Concept {domain: Linguistics,name: Approach to cognitive linguistics})"
"(:Concept {domain: Semantics,name: Assigning meaning})"
"(:Concept {domain: Philosophy,name: Autonomous})"
"(:Concept {domain: Cognitive science,name: Autonomous mind module})"
"(:Concept {domain: Computer science,name: Bag-of-words model})"
"(:Concept {domain: Linguistics,name: Basic units of grammar})"
"(:Concept {domain: Computer science,name: Basis of defining approaches in computational linguistics})"
"(:Concept {domain: History,name: Beginning in early 1980s})"
"(:Concept {domain: Biology,name: Behavioural instincts})"
"(:Concept {domain: Biology,name: Biological nature of cognitive-linguistic algorithms})"
"(:Concept {domain: Neuroscience,name: Brain research})"
"(:Concept {domain: Philosophy,name: Called into question})"
"(:Concept {domain: Linguistics,name: Chomsky})"
"(:Concept {domain: Linguistics,name: Chomsky's 1959 critical review})"
"(:Concept {domain: Linguistics,name: Chomsky's generative grammar})"
"(:Concept {domain: Linguistics,name: Chomsky's rejection})"
"(:Concept {domain: Cognitive science,name: Cognitive approach})"
"(:Concept {domain: Linguistics,name: Cognitive linguistics})"
"(:Concept {domain: Linguistics,name: Cognitive linguists})"
"(:Concept {domain: Computer science,name: Cognitive nlp})"
"(:Concept {domain: Computer science,name: Cognitive nlp methods})"
"(:Concept {domain: Psychology,name: Cognitive psychology})"
"(:Concept {domain: Cognitive science,name: Cognitive science})"
"(:Concept {domain: Psychology,name: Cognitive skills})"
"(:Concept {domain: Pragmatics,name: Common ground})"
"(:Concept {domain: Biology,name: Communication of the human organism})"
"(:Concept {domain: Pragmatics,name: Communicative purposes})"
"(:Concept {domain: Systems science,name: Complex adaptive system})"
"(:Concept {domain: Cognitive science,name: Computational–representational theory of mind})"
"(:Concept {domain: Computer science,name: Computer science})"
"(:Concept {domain: Linguistics,name: Conceptual metaphor})"
"(:Concept {domain: Cognitive science,name: Conceptualisation})"
"(:Concept {domain: Sociology,name: Consensus})"
"(:Concept {domain: Linguistics,name: Construction})"
"(:Concept {domain: Linguistics,name: Constructions})"
"(:Concept {domain: Linguistics,name: Conventionalised form–meaning pairings})"
"(:Concept {domain: Philosophy,name: Criticism})"
"(:Concept {domain: Linguistics,name: Direction to identify and quantify the contextual nuances})"
"(:Concept {domain: History,name: Earlier methods})"
"(:Concept {domain: Education,name: Education})"
"(:Concept {domain: Cognitive science,name: Embodied cognition})"
"(:Concept {domain: Philosophy,name: Embodiment of knowledge})"
"(:Concept {domain: Science,name: Empirical evidence})"
"(:Concept {domain: Philosophy,name: Empiricism})"
"(:Concept {domain: Computer science,name: Enable a computer to \""understand\""})"
"(:Concept {domain: Linguistics,name: Figures of speech})"
"(:Concept {domain: Linguistics,name: First principles and rules of traditional linguistics})"
"(:Concept {domain: Cognitive science,name: General cognitive principles})"
"(:Concept {domain: Linguistics,name: Generative conception})"
"(:Concept {domain: Linguistics,name: Generative grammar})"
"(:Concept {domain: Linguistics,name: Generative grammarians})"
"(:Concept {domain: Linguistics,name: Grammar})"
"(:Concept {domain: Linguistics,name: Grammar with a nontraditional view})"
"(:Concept {domain: Semantics,name: Grounding of meaning})"
"(:Concept {domain: Psychology,name: How well it agrees with human judgments})"
"(:Concept {domain: Psychology,name: Human cognitive abilities})"
"(:Concept {domain: Philosophy,name: Ideas})"
"(:Concept {domain: Cognitive science,name: Independent cognitive function})"
"(:Concept {domain: Linguistics,name: Interdisciplinary branch of linguistics})"
"(:Concept {domain: Linguistics,name: Inventory of constructions})"
"(:Concept {domain: Philosophy,name: Knowledge})"
"(:Concept {domain: Science,name: Lack of experimental testing of hypotheses})"
"(:Concept {domain: Linguistics (or cognitive science),name: Lakoff})"
"(:Concept {domain: Linguistics,name: Lakoff's and langacker's ideas})"
"(:Concept {domain: Linguistics,name: Lakoff's cognitive linguistics})"
"(:Concept {domain: Linguistics,name: Lakoff's metaphor theory})"
"(:Concept {domain: Linguistics,name: Lakoff–langacker agreement})"
"(:Concept {domain: Linguistics,name: Langacker})"
"(:Concept {domain: Linguistics,name: Langacker's cognitive grammar})"
"(:Concept {domain: Linguistics,name: Language})"
"(:Concept {domain: Linguistics,name: Language acquisition is not specialized})"
"(:Concept {domain: Linguistics,name: Language acquisition occurs inside an autonomous module})"
"(:Concept {domain: Linguistics,name: Language being partially specialized})"
"(:Concept {domain: Linguistics,name: Language does not constitute a cognitive capacity of its own})"
"(:Concept {domain: Linguistics,name: Language processing})"
"(:Concept {domain: Biology,name: Life cycles})"
"(:Concept {domain: Anthropology,name: Linguistic and cultural evolution})"
"(:Concept {domain: Cognitive science,name: Linguistics as a subfield of cognitive science})"
"(:Concept {domain: Literary studies,name: Literary studies})"
"(:Concept {domain: Science,name: Little integration of findings})"
"(:Concept {domain: Computer science,name: Mainly automatic})"
"(:Concept {domain: Mathematics,name: Mathematical logic})"
"(:Concept {domain: Sociology,name: Memes})"
"(:Concept {domain: Philosophy,name: Mentalism})"
"(:Concept {domain: Linguistics,name: Metaphors})"
"(:Concept {domain: Linguistics,name: Methods to identify and quantify the literal contents})"
"(:Concept {domain: Linguistics,name: Modal schema})"
"(:Concept {domain: Linguistics,name: Model transformational or generative grammar})"
"(:Concept {domain: Psychology,name: Modes of thought})"
"(:Concept {domain: Cognitive science,name: Modular view of the mind})"
"(:Concept {domain: Systems science,name: Multi-layered})"
"(:Concept {domain: Musicology,name: Musicology})"
"(:Concept {domain: Cognitive science,name: Neither modular nor anti-modular view})"
"(:Concept {domain: Computer science,name: Neural nlp})"
"(:Concept {domain: Neuropsychology,name: Neuropsychology})"
"(:Concept {domain: Computer science,name: New set of capabilities})"
"(:Concept {domain: Computer science,name: Nlp techniques})"
"(:Concept {domain: Linguistics,name: Observing the conventionalized pairings of meaning})"
"(:Concept {domain: Linguistics,name: Opposition to generative grammar})"
"(:Concept {domain: Psychology,name: Overreliance on introspective data})"
"(:Concept {domain: Philosophy,name: Physical experience})"
"(:Concept {domain: Linguistics,name: Population of constructions})"
"(:Concept {domain: Linguistics,name: Preposition to})"
"(:Concept {domain: Philosophy,name: Principles})"
"(:Concept {domain: Psychology,name: Psycholinguistics})"
"(:Concept {domain: Psychology,name: Psychologically real})"
"(:Concept {domain: Psychology,name: Quantifying states-of-mind})"
"(:Concept {domain: Biology,name: Random genetic mutation})"
"(:Concept {domain: Psychology,name: Road into the human mind})"
"(:Concept {domain: Linguistics,name: Roots})"
"(:Concept {domain: Computer science,name: Rules based approach})"
"(:Concept {domain: Linguistics,name: Rules of arrangement of language})"
"(:Concept {domain: Biology,name: Same body type})"
"(:Concept {domain: Science,name: Scientific controversy})"
"(:Concept {domain: Science,name: Scientific first principle direction})"
"(:Concept {domain: Linguistics,name: Sentence analysis})"
"(:Concept {domain: Linguistics,name: Shift})"
"(:Concept {domain: Linguistics,name: Shift of focus})"
"(:Concept {domain: Statistics,name: So rare})"
"(:Concept {domain: Sociology,name: Sociology})"
"(:Concept {domain: Computer science,name: Software to analyze sub-context})"
"(:Concept {domain: Science,name: Source of hypotheses})"
"(:Concept {domain: Biology,name: Specialized})"
"(:Concept {domain: Semantics,name: Specific meaning})"
"(:Concept {domain: Biology,name: Specific selective framework})"
"(:Concept {domain: Statistics,name: Statistical measures of emotional context})"
"(:Concept {domain: Computer science,name: Statistical nlp})"
"(:Concept {domain: Linguistics,name: Structure})"
"(:Concept {domain: Sociology,name: Struggle for power})"
"(:Concept {domain: Neuroscience,name: Study of 'the cognitive neuroscience of language'})"
"(:Concept {domain: Computer science,name: Symbolic nlp})"
"(:Concept {domain: Linguistics,name: Syntactic structures})"
"(:Concept {domain: Linguistics,name: Task to find out about innate structures})"
"(:Concept {domain: Linguistics,name: Terminological controversy})"
"(:Concept {domain: Theology,name: Theology})"
"(:Concept {domain: Linguistics,name: Theoretical accounts of cognitive linguistics})"
"(:Concept {domain: Linguistics,name: Theory of language})"
"(:Concept {domain: Psychology,name: Thinking})"
"(:Concept {domain: Science,name: Third approach})"
"(:Concept {domain: Science,name: Three approaches})"
"(:Concept {domain: Science,name: Three methods})"
"(:Concept {domain: Philosophy,name: Too extreme views})"
"(:Concept {domain: Linguistics,name: Traditional chomskyan linguistics})"
"(:Concept {domain: Statistics,name: True representative})"
"(:Concept {domain: Science,name: Two different approaches})"
"(:Concept {domain: Philosophy,name: Two perspectives})"
"(:Concept {domain: Psychology,name: Unconscious})"
"(:Concept {domain: Linguistics,name: Undermine generative grammar})"
"(:Concept {domain: Cognitive science,name: Understand cognition})"
"(:Concept {domain: Mathematics,name: Union})"
"(:Concept {domain: Linguistics,name: Usage-based models of language})"
"(:Concept {domain: Science,name: Useful insights})"
"(:Concept {domain: Psychology,name: Visual thinking})"
"(:Concept {domain: Cognitive science,name: Way to uncover cognitive structures})"
"(:Concept {domain: Science,name: Whole field of scientific research})"
"(:Concept {domain: History,name: 1993})"
"(:Concept {domain: Psychology,name: Achieving particular goal})"
"(:Concept {domain: Neuroscience,name: Activation of neurons})"
"(:Concept {domain: Cognitive science,name: Additional meaning to blended space})"
"(:Concept {domain: Cognitive science,name: Alternative interpretations for some blends})"
"(:Concept {domain: Biography,name: Arthur koestler})"
"(:Concept {domain: Linguistics,name: As people think and talk})"
"(:Concept {domain: Cognitive science,name: At least four interconnected spaces})"
"(:Concept {domain: Cognitive science,name: At least four mental spaces})"
"(:Concept {domain: Cognitive science,name: Basic construal of realities})"
"(:Concept {domain: Cognitive science,name: Bisociation of matrices})"
"(:Concept {domain: Cognitive science,name: Bisociation of matrices concept})"
"(:Concept {domain: Cognitive science,name: Blended space})"
"(:Concept {domain: Cognitive science,name: Blending})"
